	index
SNURF	9570
SNW1	9571
SNX1	9572
SNX10	9573
SNX11	9574
SNX13	9575
SNX14	9576
SNX15	9577
SNX16	9578
SNX17	9579
SNX18	9580
SNX19	9581
SNX2	9582
SNX20	9583
SNX22	9584
SNX25	9585
SNX29	9586
SNX3	9587
SNX30	9588
SNX32	9589
SNX33	9590
SNX4	9591
SNX5	9592
SNX7	9593
SNX8	9594
SOAT1	9595
SOAT2	9596
SOBP	9597
SOCS3	9598
SOCS4	9599
SOCS5	9600
SOCS6	9601
SOCS7	9602
SOD1	9603
SOGA1	9604
SOGA3	9605
SON	9606
SORBS1	9607
SORBS2	9608
SORCS1	9609
SORCS2	9610
SORCS3	9611
SORD	9612
SORL1	9613
SORT1	9614
SOS1	9615
SOS2	9616
SOWAHC	9617
SOX11	9618
SOX12	9619
SOX13	9620
SOX15	9621
SOX2	9622
SOX3	9623
SOX30	9624
SOX4	9625
SOX5	9626
SOX6	9627
SOX7	9628
SOX8	9629
SOX9	9630
SP1	9631
SP100	9632
SP140L	9633
SP3	9634
SP4	9635
SP6	9636
SPA17	9637
SPACA4	9638
SPAG1	9639
SPAG16	9640
SPAG17	9641
SPAG4	9642
SPAG5	9643
SPAG6	9644
SPAG7	9645
SPAG8	9646
SPAG9	9647
SPARC	9648
SPAST	9649
SPATA13	9650
SPATA17	9651
SPATA18	9652
SPATA2	9653
SPATA20	9654
SPATA21	9655
SPATA22	9656
SPATA24	9657
SPATA4	9658
SPATA5	9659
SPATA5L1	9660
SPATA6	9661
SPATA6L	9662
SPATA7	9663
SPATS2	9664
SPATS2L	9665
SPCS2	9666
SPCS3	9667
SPDEF	9668
SPDL1	9669
SPECC1	9670
SPECC1L	9671
SPEF1	9672
SPEF2	9673
SPEG	9674
SPEN	9675
SPESP1	9676
SPG11	9677
SPG21	9678
SPHK2	9679
SPHKAP	9680
SPI1	9681
SPIB	9682
SPICE1	9683
SPIDR	9684
SPIN1	9685
SPIN2A	9686
SPIN2B	9687
SPIN4	9688
SPINK2	9689
SPINT1	9690
SPIRE1	9691
SPIRE2	9692
SPN	9693
SPNS1	9694
SPNS2	9695
SPNS3	9696
SPOCD1	9697
SPOCK2	9698
SPOCK3	9699
SPON2	9700
SPOP	9701
SPOPL	9702
SPP1	9703
SPPL2A	9704
SPPL2C	9705
SPPL3	9706
SPR	9707
SPRED1	9708
SPRED2	9709
SPRED3	9710
SPRR1A	9711
SPRR2F	9712
SPRR3	9713
SPRTN	9714
SPRY1	9715
SPRY2	9716
SPRY4	9717
SPRYD3	9718
SPRYD4	9719
SPRYD7	9720
SPSB1	9721
SPSB3	9722
SPSB4	9723
SPTAN1	9724
SPTBN1	9725
SPTBN2	9726
SPTBN4	9727
SPTLC1	9728
SPTLC2	9729
SPTLC3	9730
SPTSSA	9731
SPTSSB	9732
SPTY2D1	9733
SQLE	9734
SQSTM1	9735
SRA1	9736
SRBD1	9737
SRC	9738
SRCAP	9739
SRCIN1	9740
SRD5A1	9741
SRD5A3	9742
SREBF1	9743
SREBF2	9744
SREK1IP1	9745
SRF	9746
SRFBP1	9747
SRGAP1	9748
SRGAP2	9749
SRGAP3	9750
SRGN	9751
SRL	9752
SRM	9753
SRMS	9754
SRP19	9755
SRP68	9756
SRPK1	9757
SRPK3	9758
SRPRB	9759
SRPX	9760
SRPX2	9761
SRR	9762
SRRM2	9763
SRRM4	9764
SRRT	9765
SRSF1	9766
SRSF11	9767
SRSF12	9768
SRSF2	9769
SRSF3	9770
SRSF4	9771
SRSF5	9772
SRSF6	9773
SRSF7	9774
SRSF9	9775
SRXN1	9776
SS18	9777
SS18L1	9778
SSBP1	9779
SSBP2	9780
SSBP4	9781
SSC5D	9782
SSH1	9783
SSH2	9784
SSH3	9785
SSNA1	9786
SSPN	9787
SSR2	9788
SSR3	9789
SSR4	9790
SSRP1	9791
SST	9792
SSTR1	9793
SSTR2	9794
SSTR3	9795
SSTR5	9796
SSU72	9797
SSX2IP	9798
ST13	9799
ST14	9800
ST3GAL1	9801
ST3GAL2	9802
ST3GAL3	9803
ST3GAL4	9804
ST3GAL6	9805
ST6GAL1	9806
ST6GAL2	9807
ST6GALNAC1	9808
ST6GALNAC2	9809
ST6GALNAC3	9810
ST6GALNAC5	9811
ST7	9812
ST7L	9813
ST8SIA2	9814
ST8SIA4	9815
ST8SIA6	9816
STAB1	9817
STAB2	9818
STAC	9819
STAC2	9820
STAC3	9821
STAG1	9822
STAG2	9823
STAG3	9824
STAM	9825
STAM2	9826
STAMBP	9827
STAMBPL1	9828
STAP1	9829
STAP2	9830
STAR	9831
STARD10	9832
STARD13	9833
STARD3	9834
STARD3NL	9835
STARD4	9836
STARD5	9837
STARD6	9838
STARD7	9839
STARD8	9840
STAT1	9841
STAT2	9842
STAT3	9843
STAT4	9844
STAT5A	9845
STAT5B	9846
STAT6	9847
STAU1	9848
STAU2	9849
STC1	9850
STEAP1	9851
STEAP3	9852
STEAP4	9853
STIL	9854
STIM2	9855
STIP1	9856
STK10	9857
STK16	9858
STK17A	9859
STK19	9860
STK24	9861
STK25	9862
STK3	9863
STK31	9864
STK32A	9865
STK32B	9866
STK32C	9867
STK33	9868
STK35	9869
STK36	9870
STK38	9871
STK38L	9872
STK39	9873
STK4	9874
STK40	9875
STMN4	9876
STOM	9877
STOML1	9878
STOML2	9879
STON1	9880
STOX1	9881
STOX2	9882
STRADA	9883
STRAP	9884
STRBP	9885
STRIP2	9886
STRN	9887
STRN3	9888
STRN4	9889
STT3B	9890
STUB1	9891
STX10	9892
STX11	9893
STX12	9894
STX16	9895
STX17	9896
STX18	9897
STX1A	9898
STX1B	9899
STX2	9900
STX4	9901
STX5	9902
STX6	9903
STX8	9904
STXBP2	9905
STXBP3	9906
STXBP4	9907
STXBP5	9908
STXBP5L	9909
STXBP6	9910
STYX	9911
STYXL1	9912
SUB1	9913
SUCLG1	9914
SUCLG2	9915
SUCO	9916
SUDS3	9917
SUFU	9918
SUGP1	9919
SUGP2	9920
SUGT1	9921
SULF1	9922
SULF2	9923
SULT1A1	9924
SULT1A2	9925
SULT1C2	9926
SULT1C4	9927
SULT2B1	9928
SULT4A1	9929
SUMF1	9930
SUMO1	9931
SUMO2	9932
SUN1	9933
SUN2	9934
SUOX	9935
SUPT16H	9936
SUPT20H	9937
SUPT3H	9938
SUPT5H	9939
SUPT6H	9940
SUPT7L	9941
SUPV3L1	9942
SURF1	9943
SURF4	9944
SURF6	9945
SUSD1	9946
SUSD2	9947
SUSD4	9948
SUSD5	9949
SUV39H1	9950
SUV39H2	9951
SUZ12	9952
SV2A	9953
SV2B	9954
SV2C	9955
SVEP1	9956
SVIL	9957
SWAP70	9958
SWSAP1	9959
SYAP1	9960
SYBU	9961
SYCE1	9962
SYCP1	9963
SYCP2	9964
SYCP2L	9965
SYDE1	9966
SYDE2	9967
SYF2	9968
SYK	9969
SYMPK	9970
SYN1	9971
SYN3	9972
SYNC	9973
SYNCRIP	9974
SYNDIG1	9975
SYNE1	9976
SYNE2	9977
SYNE3	9978
SYNE4	9979
SYNGR2	9980
SYNGR4	9981
SYNJ1	9982
SYNJ2	9983
SYNPO	9984
SYNRG	9985
SYP	9986
SYPL1	9987
SYPL2	9988
SYT1	9989
SYT10	9990
SYT11	9991
SYT13	9992
SYT14	9993
SYT15	9994
SYT16	9995
SYT17	9996
SYT2	9997
SYT3	9998
SYT4	9999
SYT5	10000
SYT6	10001
SYT7	10002
SYT8	10003
SYTL1	10004
SYTL2	10005
SYTL3	10006
SYTL4	10007
SYVN1	10008
SZRD1	10009
TAB1	10010
TAB3	10011
TAC1	10012
TACC1	10013
TACC3	10014
TACO1	10015
TACR1	10016
TACR2	10017
TACSTD2	10018
TADA1	10019
TADA2A	10020
TADA2B	10021
TADA3	10022
TAF1	10023
TAF11	10024
TAF12	10025
TAF13	10026
TAF1A	10027
TAF1B	10028
TAF1C	10029
TAF2	10030
TAF3	10031
TAF4	10032
TAF4B	10033
TAF5	10034
TAF5L	10035
TAF6	10036
TAF6L	10037
TAF7	10038
TAF7L	10039
TAF8	10040
TAF9	10041
TAF9B	10042
TAGAP	10043
TAGLN	10044
TAGLN2	10045
TAGLN3	10046
TAL1	10047
TAMM41	10048
TANC1	10049
TANC2	10050
TANGO2	10051
TANGO6	10052
TAOK1	10053
TAOK2	10054
TAOK3	10055
TAP1	10056
TAP2	10057
TAPBP	10058
TAPT1	10059
TARBP1	10060
TARBP2	10061
TARS2	10062
TAS1R1	10063
TAS1R3	10064
TAS2R13	10065
TAS2R20	10066
TAS2R3	10067
TAS2R30	10068
TAS2R40	10069
TAS2R5	10070
TAS2R50	10071
TASP1	10072
TAT	10073
TATDN1	10074
TATDN2	10075
TATDN3	10076
TAX1BP1	10077
TAX1BP3	10078
TAZ	10079
TBATA	10080
TBC1D1	10081
TBC1D10A	10082
TBC1D10B	10083
TBC1D10C	10084
TBC1D12	10085
TBC1D13	10086
TBC1D14	10087
TBC1D15	10088
TBC1D16	10089
TBC1D17	10090
TBC1D19	10091
TBC1D2	10092
TBC1D20	10093
TBC1D22A	10094
TBC1D22B	10095
TBC1D23	10096
TBC1D25	10097
TBC1D2B	10098
TBC1D31	10099
TBC1D32	10100
TBC1D4	10101
TBC1D5	10102
TBC1D7	10103
TBC1D8	10104
TBC1D8B	10105
TBC1D9	10106
TBC1D9B	10107
TBCC	10108
TBCCD1	10109
TBCD	10110
TBK1	10111
TBKBP1	10112
TBL2	10113
TBL3	10114
TBP	10115
TBR1	10116
TBRG1	10117
TBRG4	10118
TBX1	10119
TBX10	10120
TBX15	10121
TBX18	10122
TBX2	10123
TBX20	10124
TBX21	10125
TBX22	10126
TBX3	10127
TBX4	10128
TBX5	10129
TBX6	10130
TBXAS1	10131
TC2N	10132
TCAP	10133
TCEA1	10134
TCEA2	10135
TCEA3	10136
TCEAL2	10137
TCEAL3	10138
TCEAL5	10139
TCEAL6	10140
TCEANC	10141
TCEANC2	10142
TCERG1	10143
TCERG1L	10144
TCF12	10145
TCF19	10146
TCF21	10147
TCF23	10148
TCF3	10149
TCF7	10150
TCF7L1	10151
TCF7L2	10152
TCFL5	10153
TCHH	10154
TCHP	10155
TCIRG1	10156
TCN1	10157
TCN2	10158
TCOF1	10159
TCP1	10160
TCP11	10161
TCP11L1	10162
TCP11L2	10163
TCTA	10164
TCTE1	10165
TCTN1	10166
TCTN2	10167
TCTN3	10168
TDG	10169
TDP1	10170
TDP2	10171
TDRD1	10172
TDRD10	10173
TDRD12	10174
TDRD3	10175
TDRD5	10176
TDRD6	10177
TDRD7	10178
TDRD9	10179
TDRKH	10180
TEAD1	10181
TEAD2	10182
TEAD3	10183
TEAD4	10184
TEC	10185
TECPR1	10186
TECPR2	10187
TECR	10188
TECTA	10189
TEFM	10190
TEK	10191
TEKT1	10192
TEKT2	10193
TEKT3	10194
TEKT5	10195
TELO2	10196
TENM3	10197
TEP1	10198
TERF1	10199
TERF2IP	10200
TERT	10201
TES	10202
TESC	10203
TESK1	10204
TESK2	10205
TESPA1	10206
TET1	10207
TET2	10208
TET3	10209
TEX10	10210
TEX11	10211
TEX14	10212
TEX2	10213
TEX30	10214
TEX35	10215
TEX9	10216
TF	10217
TFAP2A	10218
TFAP2B	10219
TFAP2C	10220
TFAP2E	10221
TFAP4	10222
TFB1M	10223
TFB2M	10224
TFCP2	10225
TFCP2L1	10226
TFDP1	10227
TFDP2	10228
TFDP3	10229
TFE3	10230
TFEB	10231
TFF2	10232
TFG	10233
TFIP11	10234
TFPI2	10235
TFPT	10236
TFR2	10237
TFRC	10238
TG	10239
TGDS	10240
TGFA	10241
TGFB1	10242
TGFB1I1	10243
TGFB2	10244
TGFB3	10245
TGFBI	10246
TGFBR1	10247
TGFBR2	10248
TGFBRAP1	10249
TGIF1	10250
TGIF2	10251
TGM1	10252
TGM2	10253
TGM4	10254
TGM5	10255
TGM7	10256
TGOLN2	10257
TGS1	10258
TH	10259
THADA	10260
THAP1	10261
THAP10	10262
THAP11	10263
THAP2	10264
THAP4	10265
THAP5	10266
THAP7	10267
THAP9	10268
THBD	10269
THBS1	10270
THBS2	10271
THBS3	10272
THBS4	10273
THEG	10274
THEM4	10275
THEM5	10276
THEMIS2	10277
THG1L	10278
THNSL1	10279
THNSL2	10280
THOC1	10281
THOC2	10282
THOC5	10283
THOC6	10284
THOC7	10285
THOP1	10286
THRAP3	10287
THRSP	10288
THSD1	10289
THSD7A	10290
THTPA	10291
THUMPD1	10292
THUMPD2	10293
THUMPD3	10294
TIA1	10295
TIAF1	10296
TIAL1	10297
TIAM1	10298
TICAM1	10299
TICRR	10300
TIE1	10301
TIFA	10302
TIFAB	10303
TIGD1	10304
TIGD2	10305
TIGD3	10306
TIGD4	10307
TIGD6	10308
TIGD7	10309
TIMELESS	10310
TIMM10	10311
TIMM13	10312
TIMM17A	10313
TIMM17B	10314
TIMM21	10315
TIMM22	10316
TIMM23	10317
TIMM44	10318
TIMM50	10319
TIMM8A	10320
TIMM9	10321
TIMMDC1	10322
TIMP2	10323
TIMP3	10324
TINAGL1	10325
TIPIN	10326
TIPRL	10327
TIRAP	10328
TJAP1	10329
TJP1	10330
TK1	10331
TKT	10332
TKTL1	10333
TKTL2	10334
TLCD1	10335
TLDC2	10336
TLE1	10337
TLE2	10338
TLE3	10339
TLE4	10340
TLE6	10341
TLL1	10342
TLL2	10343
TLN1	10344
TLN2	10345
TLR10	10346
TLR3	10347
TLR4	10348
TLR7	10349
TLR8	10350
TLR9	10351
TLX2	10352
TM2D1	10353
TM2D2	10354
TM2D3	10355
TM4SF18	10356
TM4SF19	10357
TM6SF1	10358
TM6SF2	10359
TM7SF2	10360
TM9SF3	10361
TM9SF4	10362
TMA16	10363
TMBIM1	10364
TMBIM4	10365
TMC2	10366
TMC4	10367
TMC5	10368
TMC6	10369
TMC7	10370
TMC8	10371
TMCC1	10372
TMCC2	10373
TMCC3	10374
TMCO1	10375
TMCO3	10376
TMCO4	10377
TMCO6	10378
TMED1	10379
TMED10	10380
TMED2	10381
TMED3	10382
TMED4	10383
TMED6	10384
TMED7-TICAM2	10385
TMED8	10386
TMED9	10387
TMEFF1	10388
TMEFF2	10389
TMEM100	10390
TMEM102	10391
TMEM107	10392
TMEM108	10393
TMEM115	10394
TMEM120B	10395
TMEM126A	10396
TMEM126B	10397
TMEM128	10398
TMEM130	10399
TMEM131	10400
TMEM132A	10401
TMEM132B	10402
TMEM132D	10403
TMEM140	10404
TMEM141	10405
TMEM143	10406
TMEM145	10407
TMEM147	10408
TMEM150A	10409
TMEM150C	10410
TMEM159	10411
TMEM160	10412
TMEM161A	10413
TMEM165	10414
TMEM167A	10415
TMEM168	10416
TMEM171	10417
TMEM175	10418
TMEM176A	10419
TMEM176B	10420
TMEM177	10421
TMEM181	10422
TMEM183A	10423
TMEM184B	10424
TMEM184C	10425
TMEM185A	10426
TMEM186	10427
TMEM19	10428
TMEM190	10429
TMEM192	10430
TMEM200A	10431
TMEM201	10432
TMEM214	10433
TMEM216	10434
TMEM218	10435
TMEM222	10436
TMEM223	10437
TMEM230	10438
TMEM232	10439
TMEM233	10440
TMEM241	10441
TMEM242	10442
TMEM245	10443
TMEM248	10444
TMEM25	10445
TMEM255A	10446
TMEM256	10447
TMEM30A	10448
TMEM33	10449
TMEM38A	10450
TMEM38B	10451
TMEM43	10452
TMEM44	10453
TMEM45B	10454
TMEM47	10455
TMEM50A	10456
TMEM50B	10457
TMEM53	10458
TMEM54	10459
TMEM59	10460
TMEM59L	10461
TMEM60	10462
TMEM62	10463
TMEM63A	10464
TMEM64	10465
TMEM65	10466
TMEM67	10467
TMEM68	10468
TMEM70	10469
TMEM74	10470
TMEM74B	10471
TMEM79	10472
TMEM80	10473
TMEM87A	10474
TMEM87B	10475
TMEM8B	10476
TMEM9	10477
TMEM91	10478
TMEM97	10479
TMEM98	10480
TMEM9B	10481
TMIGD2	10482
TMOD1	10483
TMOD2	10484
TMOD3	10485
TMOD4	10486
TMPO	10487
TMPPE	10488
TMPRSS11A	10489
TMPRSS11F	10490
TMPRSS12	10491
TMPRSS13	10492
TMPRSS3	10493
TMPRSS4	10494
TMPRSS5	10495
TMTC1	10496
TMTC2	10497
TMTC3	10498
TMTC4	10499
TMUB2	10500
TMX1	10501
TMX3	10502
TMX4	10503
TNC	10504
TNFAIP1	10505
TNFAIP2	10506
TNFAIP3	10507
TNFAIP6	10508
TNFAIP8	10509
TNFAIP8L1	10510
TNFAIP8L2	10511
TNFAIP8L3	10512
TNFRSF10A	10513
TNFRSF10B	10514
TNFRSF10C	10515
TNFRSF10D	10516
TNFRSF11B	10517
TNFRSF13B	10518
TNFRSF17	10519
TNFRSF19	10520
TNFRSF1A	10521
TNFRSF1B	10522
TNFRSF21	10523
TNFRSF25	10524
TNFRSF8	10525
TNFSF10	10526
TNFSF13	10527
TNFSF14	10528
TNFSF15	10529
TNFSF18	10530
TNFSF4	10531
TNFSF8	10532
TNFSF9	10533
TNIK	10534
TNIP2	10535
TNK1	10536
TNKS	10537
TNKS1BP1	10538
TNKS2	10539
TNMD	10540
TNN	10541
TNNC2	10542
TNNI2	10543
TNNI3	10544
TNNT1	10545
TNNT2	10546
TNNT3	10547
TNPO1	10548
TNPO2	10549
TNPO3	10550
TNR	10551
TNRC18	10552
TNRC6A	10553
TNRC6B	10554
TNS3	10555
TNS4	10556
TOB1	10557
TOB2	10558
TOE1	10559
TOM1	10560
TOM1L1	10561
TOM1L2	10562
TOMM20L	10563
TOMM22	10564
TOMM34	10565
TOMM40	10566
TOMM40L	10567
TOMM6	10568
TONSL	10569
TOP1	10570
TOP1MT	10571
TOP2A	10572
TOP2B	10573
TOP3A	10574
TOP3B	10575
TOPORS	10576
TOR1A	10577
TOR1AIP1	10578
TOR1AIP2	10579
TOR1B	10580
TOR3A	10581
TOX	10582
TOX3	10583
TOX4	10584
TP53	10585
TP53BP1	10586
TP53BP2	10587
TP53I3	10588
TP53INP1	10589
TP53TG5	10590
TP63	10591
TP73	10592
TPBG	10593
TPCN1	10594
TPCN2	10595
TPD52	10596
TPD52L2	10597
TPGS2	10598
TPH2	10599
TPI1	10600
TPK1	10601
TPM1	10602
TPM3	10603
TPM4	10604
TPMT	10605
TPO	10606
TPP1	10607
TPP2	10608
TPPP	10609
TPR	10610
TPRG1	10611
TPRG1L	10612
TPRKB	10613
TPSAB1	10614
TPSD1	10615
TPSG1	10616
TPST1	10617
TPT1	10618
TPTE	10619
TPX2	10620
TRA2A	10621
TRA2B	10622
TRABD	10623
TRABD2A	10624
TRADD	10625
TRAF1	10626
TRAF2	10627
TRAF3	10628
TRAF3IP1	10629
TRAF3IP2	10630
TRAF3IP3	10631
TRAF4	10632
TRAF5	10633
TRAF6	10634
TRAF7	10635
TRAFD1	10636
TRAIP	10637
TRAK1	10638
TRAK2	10639
TRAM1	10640
TRAM1L1	10641
TRAM2	10642
TRAP1	10643
TRAPPC1	10644
TRAPPC10	10645
TRAPPC11	10646
TRAPPC12	10647
TRAPPC2	10648
TRAPPC2L	10649
TRAPPC3	10650
TRAPPC3L	10651
TRAPPC4	10652
TRAPPC5	10653
TRAPPC6A	10654
TRAPPC9	10655
TRDMT1	10656
TRDN	10657
TREH	10658
TREM1	10659
TREM2	10660
TREML1	10661
TREML2	10662
TRERF1	10663
TREX1	10664
TREX2	10665
TRH	10666
TRHR	10667
TRIB1	10668
TRIB2	10669
TRIM10	10670
TRIM11	10671
TRIM13	10672
TRIM14	10673
TRIM16	10674
TRIM16L	10675
TRIM17	10676
TRIM2	10677
TRIM21	10678
TRIM22	10679
TRIM23	10680
TRIM24	10681
TRIM25	10682
TRIM26	10683
TRIM27	10684
TRIM28	10685
TRIM29	10686
TRIM3	10687
TRIM32	10688
TRIM33	10689
TRIM35	10690
TRIM36	10691
TRIM37	10692
TRIM38	10693
TRIM39	10694
TRIM4	10695
TRIM41	10696
TRIM45	10697
TRIM46	10698
TRIM47	10699
TRIM5	10700
TRIM50	10701
TRIM52	10702
TRIM54	10703
TRIM55	10704
TRIM56	10705
TRIM58	10706
TRIM6	10707
TRIM6-TRIM34	10708
TRIM61	10709
TRIM62	10710
TRIM63	10711
TRIM65	10712
TRIM67	10713
TRIM68	10714
TRIM69	10715
TRIM7	10716
TRIM71	10717
TRIM72	10718
TRIM73	10719
TRIM9	10720
TRIO	10721
TRIP10	10722
TRIP11	10723
TRIP12	10724
TRIP13	10725
TRIP4	10726
TRIP6	10727
TRIT1	10728
TRMT1	10729
TRMT10A	10730
TRMT10C	10731
TRMT11	10732
TRMT112	10733
TRMT12	10734
TRMT13	10735
TRMT1L	10736
TRMT2A	10737
TRMT2B	10738
TRMT5	10739
TRMT6	10740
TRMT61A	10741
TRMT61B	10742
TRNAU1AP	10743
TRNT1	10744
TRO	10745
TROAP	10746
TRPA1	10747
TRPC1	10748
TRPC3	10749
TRPC4	10750
TRPC4AP	10751
TRPM2	10752
TRPM3	10753
TRPM4	10754
TRPM5	10755
TRPM6	10756
TRPT1	10757
TRPV1	10758
TRPV2	10759
TRPV3	10760
TRPV4	10761
TRPV5	10762
TRRAP	10763
TRUB1	10764
TSACC	10765
TSC2	10766
TSC22D1	10767
TSC22D2	10768
TSC22D3	10769
TSC22D4	10770
TSEN2	10771
TSEN34	10772
TSEN54	10773
TSFM	10774
TSG101	10775
TSHR	10776
TSHZ1	10777
TSHZ2	10778
TSHZ3	10779
TSKS	10780
TSKU	10781
TSLP	10782
TSN	10783
TSNAX	10784
TSNAXIP1	10785
TSPAN1	10786
TSPAN11	10787
TSPAN12	10788
TSPAN14	10789
TSPAN15	10790
TSPAN16	10791
TSPAN17	10792
TSPAN2	10793
TSPAN3	10794
TSPAN31	10795
TSPAN32	10796
TSPAN33	10797
TSPAN4	10798
TSPAN5	10799
TSPAN7	10800
TSPAN8	10801
TSPAN9	10802
TSPO2	10803
TSPYL1	10804
TSPYL2	10805
TSPYL4	10806
TSPYL5	10807
TSPYL6	10808
TSR1	10809
TSR2	10810
TSR3	10811
TSSC4	10812
TSSK1B	10813
TSSK3	10814
TSSK4	10815
TSSK6	10816
TSTD2	10817
TTBK1	10818
TTBK2	10819
TTC1	10820
TTC12	10821
TTC13	10822
TTC14	10823
TTC16	10824
TTC17	10825
TTC19	10826
TTC21B	10827
TTC23	10828
TTC23L	10829
TTC24	10830
TTC26	10831
TTC27	10832
TTC28	10833
TTC29	10834
TTC3	10835
TTC30B	10836
TTC31	10837
TTC32	10838
TTC33	10839
TTC37	10840
TTC38	10841
TTC39A	10842
TTC39B	10843
TTC39C	10844
TTC4	10845
TTC5	10846
TTC7A	10847
TTC7B	10848
TTC8	10849
TTC9	10850
TTC9B	10851
TTC9C	10852
TTF1	10853
TTF2	10854
TTI1	10855
TTK	10856
TTL	10857
TTLL1	10858
TTLL10	10859
TTLL12	10860
TTLL2	10861
TTLL3	10862
TTLL4	10863
TTLL6	10864
TTLL7	10865
TTLL9	10866
TTPA	10867
TTPAL	10868
TTR	10869
TTYH1	10870
TTYH2	10871
TTYH3	10872
TUB	10873
TUBA1A	10874
TUBA1B	10875
TUBA1C	10876
TUBA3C	10877
TUBA3D	10878
TUBA3E	10879
TUBA4A	10880
TUBA8	10881
TUBB	10882
TUBB1	10883
TUBB2A	10884
TUBB2B	10885
TUBB3	10886
TUBB4A	10887
TUBB4B	10888
TUBB6	10889
TUBB8	10890
TUBD1	10891
TUBE1	10892
TUBG1	10893
TUBG2	10894
TUBGCP2	10895
TUBGCP3	10896
TUBGCP4	10897
TUBGCP5	10898
TUBGCP6	10899
TUFM	10900
TUFT1	10901
TULP1	10902
TULP2	10903
TULP3	10904
TULP4	10905
TUSC2	10906
TUT1	10907
TVP23C	10908
TWF1	10909
TWF2	10910
TWIST1	10911
TWSG1	10912
TXK	10913
TXLNA	10914
TXLNB	10915
TXLNG	10916
TXN	10917
TXN2	10918
TXNDC11	10919
TXNDC15	10920
TXNDC16	10921
TXNDC2	10922
TXNDC9	10923
TXNIP	10924
TXNL1	10925
TXNL4A	10926
TXNL4B	10927
TXNRD1	10928
TXNRD2	10929
TYK2	10930
TYMP	10931
TYMS	10932
TYR	10933
TYRO3	10934
TYSND1	10935
TYW1	10936
TYW3	10937
TYW5	10938
U2AF2	10939
U2SURP	10940
UACA	10941
UAP1	10942
UAP1L1	10943
UBA1	10944
UBA2	10945
UBA3	10946
UBA5	10947
UBA52	10948
UBA6	10949
UBA7	10950
UBAC1	10951
UBAC2	10952
UBAP1	10953
UBAP2	10954
UBAP2L	10955
UBASH3B	10956
UBC	10957
UBD	10958
UBE2A	10959
UBE2B	10960
UBE2D1	10961
UBE2D3	10962
UBE2E1	10963
UBE2F	10964
UBE2G1	10965
UBE2G2	10966
UBE2J1	10967
UBE2J2	10968
UBE2L6	10969
UBE2M	10970
UBE2O	10971
UBE2Q1	10972
UBE2Q2	10973
UBE2QL1	10974
UBE2R2	10975
UBE2S	10976
UBE2V2	10977
UBE2W	10978
UBE2Z	10979
UBE3B	10980
UBE3C	10981
UBE3D	10982
UBE4A	10983
UBE4B	10984
UBFD1	10985
UBIAD1	10986
UBL3	10987
UBL7	10988
UBLCP1	10989
UBN1	10990
UBN2	10991
UBOX5	10992
UBP1	10993
UBQLN1	10994
UBQLN2	10995
UBQLN4	10996
UBR1	10997
UBR2	10998
UBR3	10999
UBR4	11000
UBR5	11001
UBR7	11002
UBTD1	11003
UBTD2	11004
UBTF	11005
UBXN1	11006
UBXN10	11007
UBXN11	11008
UBXN2A	11009
UBXN2B	11010
UBXN4	11011
UBXN6	11012
UBXN7	11013
UCHL1	11014
UCHL5	11015
UCK2	11016
UCKL1	11017
UCN2	11018
UCP1	11019
UCP2	11020
UCP3	11021
UEVLD	11022
UFL1	11023
UFSP1	11024
UFSP2	11025
UGCG	11026
UGGT1	11027
UGGT2	11028
UGP2	11029
UGT1A1	11030
UGT1A6	11031
UGT2B10	11032
UGT2B11	11033
UGT8	11034
UHMK1	11035
UHRF1BP1	11036
UHRF1BP1L	11037
UHRF2	11038
UIMC1	11039
ULBP1	11040
ULBP2	11041
ULBP3	11042
ULK1	11043
ULK2	11044
ULK3	11045
ULK4	11046
UMPS	11047
UNC119	11048
UNC119B	11049
UNC13A	11050
UNC13B	11051
UNC13C	11052
UNC13D	11053
UNC45A	11054
UNC45B	11055
UNC50	11056
UNC5A	11057
UNC5B	11058
UNC5C	11059
UNC5CL	11060
UNC5D	11061
UNC79	11062
UNC80	11063
UNC93B1	11064
UNK	11065
UPF1	11066
UPF2	11067
UPF3A	11068
UPF3B	11069
UPK1A	11070
UPK2	11071
UPK3A	11072
UPP1	11073
UPP2	11074
UPRT	11075
UQCC1	11076
UQCC2	11077
UQCR10	11078
UQCRB	11079
UQCRC2	11080
UQCRFS1	11081
UQCRQ	11082
URAD	11083
URB1	11084
URB2	11085
URGCP	11086
UROC1	11087
UROS	11088
USB1	11089
USE1	11090
USF1	11091
USF2	11092
USH1C	11093
USH1G	11094
USH2A	11095
USHBP1	11096
USO1	11097
USP1	11098
USP10	11099
USP11	11100
USP12	11101
USP13	11102
USP14	11103
USP15	11104
USP16	11105
USP17L2	11106
USP18	11107
USP19	11108
USP2	11109
USP20	11110
USP21	11111
USP22	11112
USP24	11113
USP25	11114
USP27X	11115
USP28	11116
USP3	11117
USP31	11118
USP32	11119
USP33	11120
USP34	11121
USP36	11122
USP37	11123
USP38	11124
USP39	11125
USP4	11126
USP42	11127
USP43	11128
USP44	11129
USP45	11130
USP46	11131
USP47	11132
USP48	11133
USP49	11134
USP5	11135
USP50	11136
USP51	11137
USP53	11138
USP54	11139
USP6	11140
USP6NL	11141
USP7	11142
USP8	11143
USP9X	11144
USPL1	11145
UST	11146
UTP14A	11147
UTP14C	11148
UTP15	11149
UTP18	11150
UTP20	11151
UTP23	11152
UTP3	11153
