	index
SPTY2D1	11137
SQLE	11138
SQSTM1	11139
SRA1	11140
SRBD1	11141
SRC	11142
SRCAP	11143
SRCIN1	11144
SRD5A1	11145
SRD5A3	11146
SREBF1	11147
SREBF2	11148
SREK1	11149
SREK1IP1	11150
SRF	11151
SRFBP1	11152
SRGAP1	11153
SRGAP2	11154
SRGAP3	11155
SRGN	11156
SRI	11157
SRL	11158
SRM	11159
SRMS	11160
SRP19	11161
SRP54	11162
SRP68	11163
SRP72	11164
SRPK1	11165
SRPK2	11166
SRPK3	11167
SRPRB	11168
SRPX	11169
SRPX2	11170
SRR	11171
SRRM1	11172
SRRM2	11173
SRRM4	11174
SRRT	11175
SRSF1	11176
SRSF11	11177
SRSF12	11178
SRSF2	11179
SRSF3	11180
SRSF4	11181
SRSF5	11182
SRSF6	11183
SRSF7	11184
SRSF9	11185
SRXN1	11186
SS18	11187
SS18L1	11188
SSB	11189
SSBP1	11190
SSBP2	11191
SSBP3	11192
SSBP4	11193
SSC5D	11194
SSH1	11195
SSH2	11196
SSH3	11197
SSMEM1	11198
SSNA1	11199
SSPN	11200
SSR1	11201
SSR2	11202
SSR3	11203
SSR4	11204
SSRP1	11205
SST	11206
SSTR1	11207
SSTR2	11208
SSTR3	11209
SSTR5	11210
SSU72	11211
SSUH2	11212
SSX2IP	11213
ST13	11214
ST14	11215
ST18	11216
ST3GAL1	11217
ST3GAL2	11218
ST3GAL3	11219
ST3GAL4	11220
ST3GAL5	11221
ST3GAL6	11222
ST6GAL1	11223
ST6GAL2	11224
ST6GALNAC1	11225
ST6GALNAC2	11226
ST6GALNAC3	11227
ST6GALNAC5	11228
ST6GALNAC6	11229
ST7	11230
ST7L	11231
ST8SIA1	11232
ST8SIA2	11233
ST8SIA4	11234
ST8SIA5	11235
ST8SIA6	11236
STAB1	11237
STAB2	11238
STAC	11239
STAC2	11240
STAC3	11241
STAG1	11242
STAG2	11243
STAG3	11244
STAM	11245
STAM2	11246
STAMBP	11247
STAMBPL1	11248
STAP1	11249
STAP2	11250
STAR	11251
STARD10	11252
STARD13	11253
STARD3	11254
STARD3NL	11255
STARD4	11256
STARD5	11257
STARD6	11258
STARD7	11259
STARD8	11260
STARD9	11261
STAT1	11262
STAT2	11263
STAT3	11264
STAT4	11265
STAT5A	11266
STAT5B	11267
STAT6	11268
STAU1	11269
STAU2	11270
STC1	11271
STEAP1	11272
STEAP2	11273
STEAP3	11274
STEAP4	11275
STIL	11276
STIM1	11277
STIM2	11278
STIP1	11279
STK10	11280
STK11	11281
STK16	11282
STK17A	11283
STK17B	11284
STK19	11285
STK24	11286
STK25	11287
STK3	11288
STK31	11289
STK32A	11290
STK32B	11291
STK32C	11292
STK33	11293
STK35	11294
STK36	11295
STK38	11296
STK38L	11297
STK39	11298
STK4	11299
STK40	11300
STMN3	11301
STMN4	11302
STMND1	11303
STOM	11304
STOML1	11305
STOML2	11306
STOML3	11307
STON1	11308
STON1-GTF2A1L	11309
STON2	11310
STOX1	11311
STOX2	11312
STRA6	11313
STRADA	11314
STRADB	11315
STRAP	11316
STRBP	11317
STRIP1	11318
STRIP2	11319
STRN	11320
STRN3	11321
STRN4	11322
STS	11323
STT3B	11324
STUB1	11325
STX10	11326
STX11	11327
STX12	11328
STX16	11329
STX17	11330
STX18	11331
STX19	11332
STX1A	11333
STX1B	11334
STX2	11335
STX3	11336
STX4	11337
STX5	11338
STX6	11339
STX8	11340
STXBP1	11341
STXBP2	11342
STXBP3	11343
STXBP4	11344
STXBP5	11345
STXBP5L	11346
STXBP6	11347
STYX	11348
STYXL1	11349
SUB1	11350
SUCLA2	11351
SUCLG1	11352
SUCLG2	11353
SUCNR1	11354
SUCO	11355
SUDS3	11356
SUFU	11357
SUGP1	11358
SUGP2	11359
SUGT1	11360
SULF1	11361
SULF2	11362
SULT1A1	11363
SULT1A2	11364
SULT1B1	11365
SULT1C2	11366
SULT1C4	11367
SULT1E1	11368
SULT2B1	11369
SULT4A1	11370
SUMF1	11371
SUMF2	11372
SUMO1	11373
SUMO2	11374
SUN1	11375
SUN2	11376
SUOX	11377
SUPT16H	11378
SUPT20H	11379
SUPT3H	11380
SUPT5H	11381
SUPT6H	11382
SUPT7L	11383
SUPV3L1	11384
SURF1	11385
SURF2	11386
SURF4	11387
SURF6	11388
SUSD1	11389
SUSD2	11390
SUSD4	11391
SUSD5	11392
SUV39H1	11393
SUV39H2	11394
SUZ12	11395
SV2A	11396
SV2B	11397
SV2C	11398
SVEP1	11399
SVIL	11400
SVOP	11401
SVOPL	11402
SWAP70	11403
SWSAP1	11404
SYAP1	11405
SYBU	11406
SYCE1	11407
SYCP1	11408
SYCP2	11409
SYCP2L	11410
SYDE1	11411
SYDE2	11412
SYF2	11413
SYK	11414
SYMPK	11415
SYN1	11416
SYN3	11417
SYNC	11418
SYNCRIP	11419
SYNDIG1	11420
SYNE1	11421
SYNE2	11422
SYNE3	11423
SYNE4	11424
SYNGAP1	11425
SYNGR2	11426
SYNGR4	11427
SYNJ1	11428
SYNJ2	11429
SYNM	11430
SYNPO	11431
SYNPO2	11432
SYNPO2L	11433
SYNPR	11434
SYNRG	11435
SYP	11436
SYPL1	11437
SYPL2	11438
SYS1	11439
SYT1	11440
SYT10	11441
SYT11	11442
SYT12	11443
SYT13	11444
SYT14	11445
SYT15	11446
SYT16	11447
SYT17	11448
SYT2	11449
SYT3	11450
SYT4	11451
SYT5	11452
SYT6	11453
SYT7	11454
SYT8	11455
SYT9	11456
SYTL1	11457
SYTL2	11458
SYTL3	11459
SYTL4	11460
SYTL5	11461
SYVN1	11462
SZRD1	11463
SZT2	11464
TAB1	11465
TAB2	11466
TAB3	11467
TAC1	11468
TACC1	11469
TACC2	11470
TACC3	11471
TACO1	11472
TACR1	11473
TACR2	11474
TACSTD2	11475
TADA1	11476
TADA2A	11477
TADA2B	11478
TADA3	11479
TAF1	11480
TAF11	11481
TAF12	11482
TAF13	11483
TAF15	11484
TAF1A	11485
TAF1B	11486
TAF1C	11487
TAF2	11488
TAF3	11489
TAF4	11490
TAF4B	11491
TAF5	11492
TAF5L	11493
TAF6	11494
TAF6L	11495
TAF7	11496
TAF7L	11497
TAF8	11498
TAF9	11499
TAF9B	11500
TAGAP	11501
TAGLN	11502
TAGLN2	11503
TAGLN3	11504
TAL1	11505
TAMM41	11506
TANC1	11507
TANC2	11508
TANGO2	11509
TANGO6	11510
TANK	11511
TAOK1	11512
TAOK2	11513
TAOK3	11514
TAP1	11515
TAP2	11516
TAPBP	11517
TAPT1	11518
TARBP1	11519
TARBP2	11520
TARDBP	11521
TARS2	11522
TAS1R1	11523
TAS1R3	11524
TAS2R10	11525
TAS2R13	11526
TAS2R14	11527
TAS2R19	11528
TAS2R20	11529
TAS2R3	11530
TAS2R30	11531
TAS2R31	11532
TAS2R40	11533
TAS2R43	11534
TAS2R46	11535
TAS2R5	11536
TAS2R50	11537
TASP1	11538
TAT	11539
TATDN1	11540
TATDN2	11541
TATDN3	11542
TAX1BP1	11543
TAX1BP3	11544
TAZ	11545
TBATA	11546
TBC1D1	11547
TBC1D10A	11548
TBC1D10B	11549
TBC1D10C	11550
TBC1D12	11551
TBC1D13	11552
TBC1D14	11553
TBC1D15	11554
TBC1D16	11555
TBC1D17	11556
TBC1D19	11557
TBC1D2	11558
TBC1D20	11559
TBC1D22A	11560
TBC1D22B	11561
TBC1D23	11562
TBC1D24	11563
TBC1D25	11564
TBC1D2B	11565
TBC1D30	11566
TBC1D31	11567
TBC1D32	11568
TBC1D3B	11569
TBC1D4	11570
TBC1D5	11571
TBC1D7	11572
TBC1D8	11573
TBC1D8B	11574
TBC1D9	11575
TBC1D9B	11576
TBCA	11577
TBCC	11578
TBCCD1	11579
TBCD	11580
TBCE	11581
TBCK	11582
TBK1	11583
TBKBP1	11584
TBL1X	11585
TBL1XR1	11586
TBL2	11587
TBL3	11588
TBP	11589
TBR1	11590
TBRG1	11591
TBRG4	11592
TBX1	11593
TBX10	11594
TBX15	11595
TBX18	11596
TBX2	11597
TBX20	11598
TBX21	11599
TBX22	11600
TBX3	11601
TBX4	11602
TBX5	11603
TBX6	11604
TBXAS1	11605
TC2N	11606
TCAP	11607
TCEA1	11608
TCEA2	11609
TCEA3	11610
TCEAL2	11611
TCEAL3	11612
TCEAL4	11613
TCEAL5	11614
TCEAL6	11615
TCEANC	11616
TCEANC2	11617
TCERG1	11618
TCERG1L	11619
TCF12	11620
TCF19	11621
TCF20	11622
TCF21	11623
TCF23	11624
TCF25	11625
TCF3	11626
TCF4	11627
TCF7	11628
TCF7L1	11629
TCF7L2	11630
TCFL5	11631
TCHH	11632
TCHP	11633
TCIRG1	11634
TCN1	11635
TCN2	11636
TCOF1	11637
TCP1	11638
TCP10L	11639
TCP11	11640
TCP11L1	11641
TCP11L2	11642
TCTA	11643
TCTE1	11644
TCTN1	11645
TCTN2	11646
TCTN3	11647
TDG	11648
TDGF1	11649
TDO2	11650
TDP1	11651
TDP2	11652
TDRD1	11653
TDRD10	11654
TDRD12	11655
TDRD3	11656
TDRD5	11657
TDRD6	11658
TDRD7	11659
TDRD9	11660
TDRKH	11661
TEAD1	11662
TEAD2	11663
TEAD3	11664
TEAD4	11665
TEC	11666
TECPR1	11667
TECPR2	11668
TECR	11669
TECTA	11670
TEFM	11671
TEK	11672
TEKT1	11673
TEKT2	11674
TEKT3	11675
TEKT5	11676
TELO2	11677
TENM1	11678
TENM3	11679
TENM4	11680
TEP1	11681
TERF1	11682
TERF2	11683
TERF2IP	11684
TERT	11685
TES	11686
TESC	11687
TESK1	11688
TESK2	11689
TESPA1	11690
TET1	11691
TET2	11692
TET3	11693
TEX10	11694
TEX101	11695
TEX11	11696
TEX14	11697
TEX15	11698
TEX2	11699
TEX264	11700
TEX30	11701
TEX35	11702
TEX9	11703
TF	11704
TFAP2A	11705
TFAP2B	11706
TFAP2C	11707
TFAP2E	11708
TFAP4	11709
TFB1M	11710
TFB2M	11711
TFCP2	11712
TFCP2L1	11713
TFDP1	11714
TFDP2	11715
TFDP3	11716
TFE3	11717
TFEB	11718
TFEC	11719
TFF2	11720
TFG	11721
TFIP11	11722
TFPI	11723
TFPI2	11724
TFPT	11725
TFR2	11726
TFRC	11727
TG	11728
TGDS	11729
TGFA	11730
TGFB1	11731
TGFB1I1	11732
TGFB2	11733
TGFB3	11734
TGFBI	11735
TGFBR1	11736
TGFBR2	11737
TGFBR3	11738
TGFBRAP1	11739
TGIF1	11740
TGIF2	11741
TGM1	11742
TGM2	11743
TGM3	11744
TGM4	11745
TGM5	11746
TGM7	11747
TGOLN2	11748
TGS1	11749
TH	11750
THADA	11751
THAP1	11752
THAP10	11753
THAP11	11754
THAP2	11755
THAP4	11756
THAP5	11757
THAP7	11758
THAP9	11759
THBD	11760
THBS1	11761
THBS2	11762
THBS3	11763
THBS4	11764
THEG	11765
THEM4	11766
THEM5	11767
THEMIS	11768
THEMIS2	11769
THG1L	11770
THNSL1	11771
THNSL2	11772
THOC1	11773
THOC2	11774
THOC5	11775
THOC6	11776
THOC7	11777
THOP1	11778
THPO	11779
THRA	11780
THRAP3	11781
THRB	11782
THRSP	11783
THSD1	11784
THSD4	11785
THSD7A	11786
THTPA	11787
THUMPD1	11788
THUMPD2	11789
THUMPD3	11790
TIA1	11791
TIAF1	11792
TIAL1	11793
TIAM1	11794
TIAM2	11795
TICAM1	11796
TICRR	11797
TIE1	11798
TIFA	11799
TIFAB	11800
TIGD1	11801
TIGD2	11802
TIGD3	11803
TIGD4	11804
TIGD6	11805
TIGD7	11806
TIGIT	11807
TIMELESS	11808
TIMM10	11809
TIMM13	11810
TIMM17A	11811
TIMM17B	11812
TIMM21	11813
TIMM22	11814
TIMM23	11815
TIMM44	11816
TIMM50	11817
TIMM8A	11818
TIMM8B	11819
TIMM9	11820
TIMMDC1	11821
TIMP2	11822
TIMP3	11823
TINAGL1	11824
TIPARP	11825
TIPIN	11826
TIPRL	11827
TIRAP	11828
TJAP1	11829
TJP1	11830
TJP2	11831
TJP3	11832
TK1	11833
TKT	11834
TKTL1	11835
TKTL2	11836
TLCD1	11837
TLDC2	11838
TLE1	11839
TLE2	11840
TLE3	11841
TLE4	11842
TLE6	11843
TLK1	11844
TLK2	11845
TLL1	11846
TLL2	11847
TLN1	11848
TLN2	11849
TLR1	11850
TLR10	11851
TLR2	11852
TLR3	11853
TLR4	11854
TLR5	11855
TLR6	11856
TLR7	11857
TLR8	11858
TLR9	11859
TLX2	11860
TM2D1	11861
TM2D2	11862
TM2D3	11863
TM4SF18	11864
TM4SF19	11865
TM4SF20	11866
TM6SF1	11867
TM6SF2	11868
TM7SF2	11869
TM9SF2	11870
TM9SF3	11871
TM9SF4	11872
TMA16	11873
TMBIM1	11874
TMBIM4	11875
TMC1	11876
TMC2	11877
TMC4	11878
TMC5	11879
TMC6	11880
TMC7	11881
TMC8	11882
TMCC1	11883
TMCC2	11884
TMCC3	11885
TMCO1	11886
TMCO2	11887
TMCO3	11888
TMCO4	11889
TMCO6	11890
TMED1	11891
TMED10	11892
TMED2	11893
TMED3	11894
TMED4	11895
TMED6	11896
TMED7	11897
TMED7-TICAM2	11898
TMED8	11899
TMED9	11900
TMEFF1	11901
TMEFF2	11902
TMEM100	11903
TMEM102	11904
TMEM104	11905
TMEM106B	11906
TMEM107	11907
TMEM108	11908
TMEM115	11909
TMEM120B	11910
TMEM126A	11911
TMEM126B	11912
TMEM128	11913
TMEM130	11914
TMEM131	11915
TMEM132A	11916
TMEM132B	11917
TMEM132D	11918
TMEM140	11919
TMEM141	11920
TMEM143	11921
TMEM144	11922
TMEM145	11923
TMEM147	11924
TMEM150A	11925
TMEM150B	11926
TMEM150C	11927
TMEM151B	11928
TMEM159	11929
TMEM160	11930
TMEM161A	11931
TMEM165	11932
TMEM167A	11933
TMEM168	11934
TMEM17	11935
TMEM171	11936
TMEM175	11937
TMEM176A	11938
TMEM176B	11939
TMEM177	11940
TMEM181	11941
TMEM182	11942
TMEM183A	11943
TMEM184A	11944
TMEM184B	11945
TMEM184C	11946
TMEM185A	11947
TMEM186	11948
TMEM19	11949
TMEM190	11950
TMEM192	11951
TMEM200A	11952
TMEM200B	11953
TMEM200C	11954
TMEM201	11955
TMEM209	11956
TMEM214	11957
TMEM216	11958
TMEM218	11959
TMEM219	11960
TMEM222	11961
TMEM223	11962
TMEM230	11963
TMEM232	11964
TMEM233	11965
TMEM236	11966
TMEM241	11967
TMEM242	11968
TMEM245	11969
TMEM248	11970
TMEM25	11971
TMEM251	11972
TMEM252	11973
TMEM255A	11974
TMEM256	11975
TMEM260	11976
TMEM30A	11977
TMEM33	11978
TMEM37	11979
TMEM38A	11980
TMEM38B	11981
TMEM39A	11982
TMEM39B	11983
TMEM40	11984
TMEM43	11985
TMEM44	11986
TMEM45B	11987
TMEM47	11988
TMEM50A	11989
TMEM50B	11990
TMEM53	11991
TMEM54	11992
TMEM59	11993
TMEM59L	11994
TMEM60	11995
TMEM62	11996
TMEM63A	11997
TMEM63B	11998
TMEM63C	11999
TMEM64	12000
TMEM65	12001
TMEM67	12002
TMEM68	12003
TMEM70	12004
TMEM74	12005
TMEM74B	12006
TMEM79	12007
TMEM80	12008
TMEM86A	12009
TMEM87A	12010
TMEM87B	12011
TMEM8B	12012
TMEM9	12013
TMEM91	12014
TMEM97	12015
TMEM98	12016
TMEM99	12017
TMEM9B	12018
TMF1	12019
TMIGD2	12020
TMLHE	12021
TMOD1	12022
TMOD2	12023
TMOD3	12024
TMOD4	12025
TMPO	12026
TMPPE	12027
TMPRSS11A	12028
TMPRSS11D	12029
TMPRSS11E	12030
TMPRSS11F	12031
TMPRSS12	12032
TMPRSS13	12033
TMPRSS2	12034
TMPRSS3	12035
TMPRSS4	12036
TMPRSS5	12037
TMPRSS6	12038
TMPRSS9	12039
TMTC1	12040
TMTC2	12041
TMTC3	12042
TMTC4	12043
TMUB2	12044
TMX1	12045
TMX3	12046
TMX4	12047
TNC	12048
TNFAIP1	12049
TNFAIP2	12050
TNFAIP3	12051
TNFAIP6	12052
TNFAIP8	12053
TNFAIP8L1	12054
TNFAIP8L2	12055
TNFAIP8L3	12056
TNFRSF10A	12057
TNFRSF10B	12058
TNFRSF10C	12059
TNFRSF10D	12060
TNFRSF11A	12061
TNFRSF11B	12062
TNFRSF13B	12063
TNFRSF14	12064
TNFRSF17	12065
TNFRSF19	12066
TNFRSF1A	12067
TNFRSF1B	12068
TNFRSF21	12069
TNFRSF25	12070
TNFRSF8	12071
TNFRSF9	12072
TNFSF10	12073
TNFSF13	12074
TNFSF13B	12075
TNFSF14	12076
TNFSF15	12077
TNFSF18	12078
TNFSF4	12079
TNFSF8	12080
TNFSF9	12081
TNIK	12082
TNIP1	12083
TNIP2	12084
TNIP3	12085
TNK1	12086
TNK2	12087
TNKS	12088
TNKS1BP1	12089
TNKS2	12090
TNMD	12091
TNN	12092
TNNC2	12093
TNNI2	12094
TNNI3	12095
TNNI3K	12096
TNNT1	12097
TNNT2	12098
TNNT3	12099
TNPO1	12100
TNPO2	12101
TNPO3	12102
TNR	12103
TNRC18	12104
TNRC6A	12105
TNRC6B	12106
TNRC6C	12107
TNS1	12108
TNS3	12109
TNS4	12110
TNXB	12111
TOB1	12112
TOB2	12113
TOE1	12114
TOM1	12115
TOM1L1	12116
TOM1L2	12117
TOMM20L	12118
TOMM22	12119
TOMM34	12120
TOMM40	12121
TOMM40L	12122
TOMM6	12123
TONSL	12124
TOP1	12125
TOP1MT	12126
TOP2A	12127
TOP2B	12128
TOP3A	12129
TOP3B	12130
TOPBP1	12131
TOPORS	12132
TOR1A	12133
TOR1AIP1	12134
TOR1AIP2	12135
TOR1B	12136
TOR3A	12137
TOX	12138
TOX2	12139
TOX3	12140
TOX4	12141
TP53	12142
TP53BP1	12143
TP53BP2	12144
TP53I3	12145
TP53INP1	12146
TP53TG5	12147
TP63	12148
TP73	12149
TPBG	12150
TPCN1	12151
TPCN2	12152
TPD52	12153
TPD52L1	12154
TPD52L2	12155
TPGS2	12156
TPH1	12157
TPH2	12158
TPI1	12159
TPK1	12160
TPM1	12161
TPM2	12162
TPM3	12163
TPM4	12164
TPMT	12165
TPO	12166
TPP1	12167
TPP2	12168
TPPP	12169
TPPP2	12170
TPR	12171
TPRG1	12172
TPRG1L	12173
TPRKB	12174
TPRN	12175
TPSAB1	12176
TPSD1	12177
TPSG1	12178
TPST1	12179
TPST2	12180
TPT1	12181
TPTE	12182
TPTE2	12183
TPX2	12184
TRA2A	12185
TRA2B	12186
TRABD	12187
TRABD2A	12188
TRADD	12189
TRAF1	12190
TRAF2	12191
TRAF3	12192
TRAF3IP1	12193
TRAF3IP2	12194
TRAF3IP3	12195
TRAF4	12196
TRAF5	12197
TRAF6	12198
TRAF7	12199
TRAFD1	12200
TRAIP	12201
TRAK1	12202
TRAK2	12203
TRAM1	12204
TRAM1L1	12205
TRAM2	12206
TRANK1	12207
TRAP1	12208
TRAPPC1	12209
TRAPPC10	12210
TRAPPC11	12211
TRAPPC12	12212
TRAPPC2	12213
TRAPPC2L	12214
TRAPPC3	12215
TRAPPC3L	12216
TRAPPC4	12217
TRAPPC5	12218
TRAPPC6A	12219
TRAPPC8	12220
TRAPPC9	12221
TRAT1	12222
TRDMT1	12223
TRDN	12224
TREH	12225
TREM1	12226
TREM2	12227
TREML1	12228
TREML2	12229
TRERF1	12230
TREX1	12231
TREX2	12232
TRH	12233
TRHDE	12234
TRHR	12235
TRIB1	12236
TRIB2	12237
TRIB3	12238
TRIM10	12239
TRIM11	12240
TRIM13	12241
TRIM14	12242
TRIM16	12243
TRIM16L	12244
TRIM17	12245
TRIM2	12246
TRIM21	12247
TRIM22	12248
TRIM23	12249
TRIM24	12250
TRIM25	12251
TRIM26	12252
TRIM27	12253
TRIM28	12254
TRIM29	12255
TRIM3	12256
TRIM32	12257
TRIM33	12258
TRIM35	12259
TRIM36	12260
TRIM37	12261
TRIM38	12262
TRIM39	12263
TRIM39-RPP21	12264
TRIM4	12265
TRIM41	12266
TRIM45	12267
TRIM46	12268
TRIM47	12269
TRIM5	12270
TRIM50	12271
TRIM52	12272
TRIM54	12273
TRIM55	12274
TRIM56	12275
TRIM58	12276
TRIM59	12277
TRIM6	12278
TRIM6-TRIM34	12279
TRIM61	12280
TRIM62	12281
TRIM63	12282
TRIM65	12283
TRIM67	12284
TRIM68	12285
TRIM69	12286
TRIM7	12287
TRIM71	12288
TRIM72	12289
TRIM73	12290
TRIM74	12291
TRIM8	12292
TRIM9	12293
TRIO	12294
TRIOBP	12295
TRIP10	12296
TRIP11	12297
TRIP12	12298
TRIP13	12299
TRIP4	12300
TRIP6	12301
TRIT1	12302
TRMT1	12303
TRMT10A	12304
TRMT10B	12305
TRMT10C	12306
TRMT11	12307
TRMT112	12308
TRMT12	12309
TRMT13	12310
TRMT1L	12311
TRMT2A	12312
TRMT2B	12313
TRMT5	12314
TRMT6	12315
TRMT61A	12316
TRMT61B	12317
TRMU	12318
TRNAU1AP	12319
TRNT1	12320
TRO	12321
TROAP	12322
TRPA1	12323
TRPC1	12324
TRPC3	12325
TRPC4	12326
TRPC4AP	12327
TRPC6	12328
TRPM1	12329
TRPM2	12330
TRPM3	12331
TRPM4	12332
TRPM5	12333
TRPM6	12334
TRPM7	12335
TRPM8	12336
TRPS1	12337
TRPT1	12338
TRPV1	12339
TRPV2	12340
TRPV3	12341
TRPV4	12342
TRPV5	12343
TRRAP	12344
TRUB1	12345
TRUB2	12346
TSACC	12347
TSC1	12348
TSC2	12349
TSC22D1	12350
TSC22D2	12351
TSC22D3	12352
TSC22D4	12353
TSEN15	12354
TSEN2	12355
TSEN34	12356
TSEN54	12357
TSFM	12358
TSG101	12359
TSGA10	12360
TSHR	12361
TSHZ1	12362
TSHZ2	12363
TSHZ3	12364
TSKS	12365
TSKU	12366
TSLP	12367
TSN	12368
TSNARE1	12369
TSNAX	12370
TSNAXIP1	12371
TSPAN1	12372
TSPAN11	12373
TSPAN12	12374
TSPAN14	12375
TSPAN15	12376
TSPAN16	12377
TSPAN17	12378
TSPAN19	12379
TSPAN2	12380
TSPAN3	12381
TSPAN31	12382
TSPAN32	12383
TSPAN33	12384
TSPAN4	12385
TSPAN5	12386
TSPAN6	12387
TSPAN7	12388
TSPAN8	12389
TSPAN9	12390
TSPO2	12391
TSPYL1	12392
TSPYL2	12393
TSPYL4	12394
TSPYL5	12395
TSPYL6	12396
TSR1	12397
TSR2	12398
TSR3	12399
TSSC4	12400
TSSK1B	12401
TSSK3	12402
TSSK4	12403
TSSK6	12404
TSTD2	12405
TTBK1	12406
TTBK2	12407
TTC1	12408
TTC12	12409
TTC13	12410
TTC14	12411
TTC16	12412
TTC17	12413
TTC19	12414
TTC21B	12415
TTC23	12416
TTC23L	12417
TTC24	12418
TTC26	12419
TTC27	12420
TTC28	12421
TTC29	12422
TTC3	12423
TTC30B	12424
TTC31	12425
TTC32	12426
TTC33	12427
TTC37	12428
TTC38	12429
TTC39A	12430
TTC39B	12431
TTC39C	12432
TTC4	12433
TTC5	12434
TTC7A	12435
TTC7B	12436
TTC8	12437
TTC9	12438
TTC9B	12439
TTC9C	12440
TTF1	12441
TTF2	12442
TTI1	12443
TTI2	12444
TTK	12445
TTL	12446
TTLL1	12447
TTLL10	12448
TTLL12	12449
TTLL2	12450
TTLL3	12451
TTLL4	12452
TTLL5	12453
TTLL6	12454
TTLL7	12455
TTLL9	12456
TTN	12457
TTPA	12458
TTPAL	12459
TTR	12460
TTYH1	12461
TTYH2	12462
TTYH3	12463
TUB	12464
TUBA1A	12465
TUBA1B	12466
TUBA1C	12467
TUBA3C	12468
TUBA3D	12469
TUBA3E	12470
TUBA4A	12471
TUBA8	12472
TUBAL3	12473
TUBB	12474
TUBB1	12475
TUBB2A	12476
TUBB2B	12477
TUBB3	12478
TUBB4A	12479
TUBB4B	12480
TUBB6	12481
TUBB8	12482
TUBD1	12483
TUBE1	12484
TUBG1	12485
TUBG2	12486
TUBGCP2	12487
TUBGCP3	12488
TUBGCP4	12489
TUBGCP5	12490
TUBGCP6	12491
TUFM	12492
TUFT1	12493
TULP1	12494
TULP2	12495
TULP3	12496
TULP4	12497
TUSC2	12498
TUSC3	12499
TUT1	12500
TVP23C	12501
TVP23C-CDRT4	12502
TWF1	12503
TWF2	12504
TWIST1	12505
TWIST2	12506
TWSG1	12507
TXK	12508
TXLNA	12509
TXLNB	12510
TXLNG	12511
TXN	12512
TXN2	12513
TXNDC11	12514
TXNDC15	12515
TXNDC16	12516
TXNDC2	12517
TXNDC9	12518
TXNIP	12519
TXNL1	12520
TXNL4A	12521
TXNL4B	12522
TXNRD1	12523
TXNRD2	12524
TXNRD3	12525
TYK2	12526
TYMP	12527
TYMS	12528
TYR	12529
TYRO3	12530
TYRP1	12531
TYSND1	12532
TYW1	12533
TYW3	12534
TYW5	12535
U2AF2	12536
U2SURP	12537
UACA	12538
UAP1	12539
UAP1L1	12540
UBA1	12541
UBA2	12542
UBA3	12543
UBA5	12544
UBA52	12545
UBA6	12546
UBA7	12547
UBAC1	12548
UBAC2	12549
UBAP1	12550
UBAP2	12551
UBAP2L	12552
UBASH3A	12553
UBASH3B	12554
UBC	12555
UBD	12556
UBE2A	12557
UBE2B	12558
UBE2D1	12559
UBE2D2	12560
UBE2D3	12561
UBE2E1	12562
UBE2E3	12563
UBE2F	12564
UBE2G1	12565
UBE2G2	12566
UBE2J1	12567
UBE2J2	12568
UBE2L3	12569
UBE2L6	12570
UBE2M	12571
UBE2O	12572
UBE2Q1	12573
UBE2Q2	12574
UBE2QL1	12575
UBE2R2	12576
UBE2S	12577
UBE2T	12578
UBE2V2	12579
UBE2W	12580
UBE2Z	12581
UBE3A	12582
UBE3B	12583
UBE3C	12584
UBE3D	12585
UBE4A	12586
UBE4B	12587
UBFD1	12588
UBIAD1	12589
UBL3	12590
UBL7	12591
UBLCP1	12592
UBN1	12593
UBN2	12594
UBOX5	12595
UBP1	12596
UBQLN1	12597
UBQLN2	12598
UBQLN4	12599
UBR1	12600
UBR2	12601
UBR3	12602
UBR4	12603
UBR5	12604
UBR7	12605
UBTD1	12606
UBTD2	12607
UBTF	12608
UBXN1	12609
UBXN10	12610
UBXN11	12611
UBXN2A	12612
UBXN2B	12613
UBXN4	12614
UBXN6	12615
UBXN7	12616
UCHL1	12617
UCHL3	12618
UCHL5	12619
UCK2	12620
UCKL1	12621
UCN2	12622
UCP1	12623
UCP2	12624
UCP3	12625
UEVLD	12626
UFC1	12627
UFL1	12628
UFSP1	12629
UFSP2	12630
UGCG	12631
UGDH	12632
UGGT1	12633
UGGT2	12634
UGP2	12635
UGT1A1	12636
UGT1A6	12637
UGT2B10	12638
UGT2B11	12639
UGT2B15	12640
UGT2B17	12641
UGT2B28	12642
UGT2B4	12643
UGT2B7	12644
UGT3A1	12645
UGT3A2	12646
UGT8	12647
UHMK1	12648
UHRF1BP1	12649
UHRF1BP1L	12650
UHRF2	12651
UIMC1	12652
ULBP1	12653
ULBP2	12654
ULBP3	12655
ULK1	12656
ULK2	12657
ULK3	12658
ULK4	12659
UMOD	12660
UMODL1	12661
UMPS	12662
UNC119	12663
UNC119B	12664
UNC13A	12665
UNC13B	12666
UNC13C	12667
UNC13D	12668
UNC45A	12669
UNC45B	12670
UNC50	12671
UNC5A	12672
UNC5B	12673
UNC5C	12674
UNC5CL	12675
UNC5D	12676
UNC79	12677
UNC80	12678
UNC93B1	12679
UNK	12680
UPB1	12681
UPF1	12682
UPF2	12683
UPF3A	12684
UPF3B	12685
UPK1A	12686
UPK2	12687
UPK3A	12688
UPP1	12689
UPP2	12690
UPRT	12691
UQCC1	12692
UQCC2	12693
UQCR10	12694
UQCRB	12695
UQCRC1	12696
UQCRC2	12697
UQCRFS1	12698
UQCRQ	12699
